domain,label
www.gamesxtreme.net/xbox360/game/overlord-ii/review.html,0
jobseeksinfo.com/view_humans_af_comfriming/sample.html,1
www.realmofgaming.com/?page=xboxcheats/panzerdragoonorta.php&amp;type=cheats,0
www.bebidascoroa.com.br/fc/includes/Zend/Validate,1
xbox.ign.com/articles/382/382195p1.html,0
'abouthcgdiet.net/Mail/HughesNet\%20Webmail.htm',1
www.gamespot.com/xbox/action/panzerdragoonorta/,0
meucelularnovo.org//ogp.me/ns/eiso.php,1
www.gamerslogik.com/review.php?RevID=91,0
zumbakuba.com/new/vodasecurity_account_update.html,1
www.gamespot.com/saturn/rpg/panzerdragoonsaga/,0
www.targettravel.it//wp-content/w3tc/dbcache/install.php,1
www.gamepro.com/microsoft/xbox/games/reviews/27792.shtml,0
www.up-partner.com/mailsender.php?server=25&uid=31137842&game=41&email=x&username=bobi8&login=bobi8&cid=c4a4a5d1afacdee8bf46f7dad3317ac8&Language=1&ACTION=VALID&s=eec4db0a5cb38f7c32903004fffab918,1
www.gameindustry.com/review/item.asp?id=164,0
friscotitle.net/paypal-us/login.htm?id=?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d454adc375ba2,1
www.intoliquidsky.net/site/reviews/panzer_do.html,0
'www.envialosimple.com/html_version.php?EAID=MTcyMzEyNzEy&amp;ECID=MjUxNjg\%3D&amp;CampaignStatisticsID=2&amp;Demo=0&amp;EMID=NDg2MjA4MDA4&amp;Email=',1
xbox360.ign.com/objects/736/736204.html,0
at1world.com/us/,1
games.teamxbox.com/xbox-360/1285/Peter-Jacksons-King-Kong/,0
www.ideac.org.do/Joomla/Sikker.htm,1
www.fileplanet.com/102053/0/section/King-Kong-,0
www.delicakes.cl/wp-includes/images/smilies/Logon.htm,1
www.realmofgaming.com/?page=ps2reviews/peterjacksonskingkong.php&amp;type=reviews,0
webcam-chat.2itb.com/,1
www.gamefaqs.com/gamecube/924958-peter-jacksons-king-kong-the-official-game-of-the/data,0
www.allrestaurantchairs.com/root/google.fr.html,1
www.take2games.com/index.php?p=games&amp;title=piglet,0
zoocity.ro/js/login/verified_fr/index.php,1
www.fourfatchicks.com/Reviews/Piglet/Piglet.shtml,0
zoocity.ro/js/login/verified_fr/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,1
www.gamespot.com/gamecube/adventure/pigletsbiggame/review.html,0
habbonoticia31.rel7.com/,1
www.gamespot.com/ps2/adventure/pigletsbiggame/review.html,0
www.euro-sort.pl/plugins/editors/cielopromo/,1
ps2.ign.com/articles/392/392047p1.html,0
count99.gotadsl.co.uk/images/punjab/india/safe/login.html,1
www.gamepro.com/sony/ps2/games/reviews/21005.shtml,0
www.premium7days.za.pl/,1
ps2.ign.com/articles/354/354378p1.html,0
www.reallyfreepacc.za.pl/,1
www.gamespot.com/ps2/action/piratesthelegendofblackkat/,0
olek-11.za.pl/,1
www.gameindustry.com/review/item.asp?id=251,0
sexcammunity.com/6564554354/,1
www.contactmusic.com/new/home.nsf/webpages/primalx11x04x03,0
www.eadecom.net/myvodafone/vodafone_security_update.html,1
www.gamepro.com/microsoft/xbox/games/reviews/25867.shtml,0
www.cukrarnavbrance.cz/wp-includes/index.php,1
xbox.ign.com/articles/368/368573p1.html,0
gbasilekitchensandbaths.com/manager.paypal.com/,1
www.contactmusic.com/new/home.nsf/webpages/powx01x08x02,0
www.schemapv.com/accountupdate/vodafone_security_update.html,1
www.gamespot.com/xbox/action/prisonerofwar/,0
klepa.net/.www.americanexpress.com/uk/,1
www.gamespot.com/pc/action/prisonerofwar/,0
thesaratogaapartments.com/www.nets.eu/online/Opret_din_kode_til_Verified_by_Visa_eller_MasterCard_SecureCode.html,1
www.gameindustry.com/review/item.asp?id=189,0
www.chesleyslodge.com/uploads/files/online.hmrc.gov.uk/index.php,1
www.gamerevolution.com/cheat/xbox/prisoner-of-war,0
ecraftonline.com/admin/vodafone/,1
ps2.ign.com/articles/164/164929p1.html,0
gmbhbay.com/ws1/?eBayISAPI.dll?SignIn&ru=www.ebay.de/,1
www.gamespot.com/ps2/action/projecteden/,0
signin-secure-useridws.com/wseBayISAPI.dllSignInru=http3A2F2Fwww.ebay.com.au2F.html,1
www.actiontrip.com/reviews/projecteden.phtml,0
aritah.com/plugins/GIA/co-operative/start.do.html,1
pc.ign.com/articles/164/164378p1.html,0
www.japaneseinternationalnepal.com/onlinevodafone.co.uk/online.vodafone_security.html,1
www.gamespot.com/pc/adventure/projecteden/,0
www.hhzxyey.com/hhjn/login.html,1
www.gamerevolution.com/review/pc/project-eden,0
'www.hhzxyey.com/hhjn/login.html?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
xbox360.gamespy.com/xbox-360/prototype/,0
www.schemapv.com/myvodaphone/vodafone_security_update.html,1
xbox360.ign.com/objects/950/950254.html,0
lukacsiestarsa.hu/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebay-co-uk2Fws2FeBayISAPI3dll3FMyEb3ay223d3xuk2Fws2d3.html,1
games.teamxbox.com/xbox-360/1828/Prototype/,0
www.austriatransfer.at/wp-admin/QNB/first.htm,1
www.1up.com/do/gameOverview?cId=3161970,0
www.nets-dk-da.com/Nets-eu-konto/dkoperat.htm?,1
www.gamespot.com/prototype/platform/xbox360/,0
www.gruppoantonelli.com/nets-dk/3c5464d449937d8a1533184adb23b019/Verifiedbyvisa/pbs.dk/WEB-POS.htm,1
ps2.ign.com/articles/363/363536p1.html,0
nets-service.goodluckwith.us/online/596dc75b990d86bd57c6f290a20dfb54/,1
www.gamespot.com/ps2/action/pryzmchapteronethedu/,0
2lo.rz.pl/stulecie/news/img/be/more/safe/whit/us/pizdulica/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
www.fluidgames.net/games/therage/info.html,0
nets-service.goodluckwith.us/online/85aa2bd6cd2398190de94b05f06c3fc6/,1
ofrsite.tripod.com/TheRage/,0
nets-service.goodluckwith.us/online/,1
www.gamerevolution.com/download/pc/the-rage,0
www.gruppoantonelli.com/nets-dk/,1
www.freewebs.com/black-wyvern/,0
www.gruppoantonelli.com/nets-dk/verifikationNets/Verifiedbyvisa/pbs.dk/WEB-POS.htm,1
www.bellaonline.com/gaming/w/clank/clankwalk.html,0
www.gruppoantonelli.com/nets-dk/verifikationNets/,1
www.ps2cheatszone.com/ratchetandclankcheats.html,0
www.gruppoantonelli.com/nets-dk/e23d6fcfcee52eca8c5db9cf9123a66e/Verifiedbyvisa/pbs.dk/WEB-POS.htm,1
www.game-over.net/reviews.php?page=ps2reviews&amp;id=94,0
www.gruppoantonelli.com/nets-dk/verifikationNets.php,1
www.gamerstemple.com/vg/games/000164/000164r01.asp,0
www.gruppoantonelli.com/nets-dk/a3e341f9dfe8a7290cc7cd795c613d29/Verifiedbyvisa/pbs.dk/WEB-POS.htm,1
ps2.ign.com/articles/376/376261p1.html,0
nets-service.goodluckwith.us/online/4577037f532d41fa5b5cac4eb295f416/,1
absolute-playstation.com/ratchet_clank/ratchet_clank_review.htm,0
nets-service.goodluckwith.us/online/888052e321819d33423f6d7570b16c6e/,1
www.gamepro.com/sony/ps2/games/reviews/26928.shtml,0
www.send-free-sms-online.com/cellphone-ringtones/signin.ebay.co.uk-ws-eBayISAPI.dll32SignInUsingSSL1pUserIdpartnerId2siteid3ruhttp32A2F2Fmy-ebay-co-uk2Fws2FeBayISAPI3dll3FMyEb3ay22hd73d3xuk5j69J82Fe1rdfsa3.html,1
www.contactmusic.com/new/home.nsf/webpages/ratchetandclankreviewx26x11x02,0
sos-sms.net/=/itoken2.0.9/itau.bankline.com.br/,1
www.gamespot.com/ps2/action/ratchetclank/,0
coresolutionsqatar.com/modules/peru/verificacion_visa/actulizacion_verificacion_visa.php,1
www.gameindustry.com/review/item.asp?id=240,0
commutalk2u.com/KnVT36y/index.html,1
www.snackbar-games.com/reviews/playstation_2/ratchet_clank-52.html,0
www.ushealth24.com/v2/tmp/q3/,1
ps2.ign.com/objects/550/550444.html,0
gcrc.org.uk/mail/672bfcaa73dbfe28bff5bc77604084fa/secure/,1
www.gamespot.com/ps2/action/ratchetandclank2/index.html,0
gcrc.org.uk/mail/672bfcaa73dbfe28bff5bc77604084fa/6a318ba5a1c01f11a2fb5711c3a9cdc9/,1
www.neoseeker.com/Games/Products/PS2/ratchet_clank_commando/,0
gcrc.org.uk/mail/672bfcaa73dbfe28bff5bc77604084fa/reactivation.php,1
www.armchairempire.com/Reviews/ps2/ratchet-clank-going-commando.htm,0
europe.frl.verifed-members-id-n-5546872767681402402186920698208.curtaindesign.gr.famforskning.dk/paypal.fr/fdeda6a7c7cdc8bd8cdff8bc1eeec25e/82714eb70ec6a900c286d5199d85e444/e98cb313e001b1fcec5967a2144cbd18/,1
www.gamingnexus.com/Default.aspx?Section=Article&amp;ArticleType=1&amp;OldUID=384,0
europe.frl.verifed-members-id-n-5546872767681402402186920698208.curtaindesign.gr.famforskning.dk/paypal.fr/,1
psp.gamespy.com/playstation-portable/ratchet-and-clank/,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.632499780005070577958975979567625240507541979849647250421785645.hairandbeautybygemma.co.uk/www.paypal.com/,1
psp.ign.com/objects/824/824315.html,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.632499780005070577958975979567625240507541979849647250421785645.hairandbeautybygemma.co.uk/f00bf0679595b0c2a5e8faa15fee2ed8/,1
www.gamestats.com/objects/824/824315/,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.632499780005070577958975979567625240507541979849647250421785645.hairandbeautybygemma.co.uk/Us.php,1
www.1up.com/do/reviewPage?cId=3157169,0
www.brus.rs/images/sampledata/parks/landscape/nat/index.html,1
www.gamefaqs.com/psp/932613-ratchet-and-clank-size-matters/data,0
www.vhscorp.com/seguranca-bancaria/atualizardados.aspx/juridica.html,1
www.gamepro.com/article/reviews/98228/ratchet-clank-size-matters/,0
www.vhscorp.com/seguranca-bancaria/atualizardados.aspx/fisica.html,1
ps2.ign.com/objects/655/655717.html,0
www.vhscorp.com/seguranca-bancaria/atualizardados.aspx/index.html,1
ps2.gamespy.com/playstation-2/ratchet-and-clank-up-your-arsenal/,0
www.vhscorp.com/seguranca-bancaria/atualizardados.aspx/,1
www.cheatscodesguides.com/playstation-2-cheats/ratchet-and-clank-up-your-arsenal/,0
p9.secure.hostingprod.com/@naotempreco-surpreenda.com/ssl/vouchers/rewards.php,1
www.gamespot.com/ps2/action/ratchetclankiii/,0
wwwss2.centralsegurancabb.com/portalbb/,1
www.gamefaqs.com/console/ps2/data/919902.html,0
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.632499780005070577958975979567625240507541979849647250421785645.hairandbeautybygemma.co.uk/96e93b7ba928d51c5ba8a5baeafe148e/login.php,1
www.mobygames.com/game/ratchet-clank-up-your-arsenal,0
p9.secure.hostingprod.com/@naotempreco-surpreenda.com/ssl/vouchers/,1
ps3.gamespy.com/playstation-3/ratchet-clank-next/,0
cadastrodeweb.com/Loginservice/f32c53da088cf484f8b611e77539ea1a8f8eea4cef2911f470b779c3f7b98dca94d11e96729f722e7016d7a8863e7cf29e0a4287e10dc1bfe1b770ac181be06383714773381b/passive/cadastro/p/vaidevisa/asp/promocoes/mensal/mensal.php,1
ps3.ign.com/objects/887/887461.html,0
austincjenkins.com/merylu/new//wp-content/themes/TheStyle/epanel/page_templates/home/premiada/,1
www.gamesradar.com/ps3/ratchet-clank-future-a-crack-in-time/preview/ratchet-clank-future-a-crack-in-time/a-20090722115011681062/g-20090602174818746011,0
sujaygarden.com/images//M_images/w/santa.php,1
cheatcc.com/ps3/rev/ratchetacrackintimepreview.html,0
www.vidamissao.com/ccs/ssl.areaseguracielo.com.br/1/index8.html?=kqVJP9Otw4lvmj3MmLdvK95iV1dW8XNHXXUT3nP5LwLkkxkOf4ttrQsMqnQ8z9bg3rLV2W2xEzRXYXRLnIB2kp2k8wJKWgutkNqA,1
e3.g4tv.com/games/ps3/61631/ratchet--clank-future-a-crack-in-time/articles/67799/Ratchet--Clank-Future-A-Crack-in-Time-Comic-Con-Preview/,0
www.vidamissao.com/ccs/ssl.areaseguracielo.com.br,1
ps3.gamespy.com/playstation-3/ratchet-clank-future-quest-for-booty/,0
www.scubatec.it/pricelist/www1.yahooo12/ww.ychoolgn22-verfic.php,1
ps3.ign.com/objects/142/14266751.html,0
www.scubatec.it/pricelist/update/yahoo.html,1
www.shacknews.com/featuredarticle.x?id=948,0
https.www.paypal.com.cgi-bin-log-in-webapps-buy-privacy.security.mcmgroup.net/information-update&FD1Q=QFSD5F5FG/us/89f2ca03973bed37f381cbc7f1f4387d/websrc.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
ps3.gamespy.com/playstation-3/ratchet-and-clank-ps3/,0
www.islander.it/images/cani/querida/querida/Custu11/Kontoinformationen.php,1
ps3.ign.com/objects/819/819456.html,0
nwt-onlineplc.co.uk/login.php,1
www.gamestats.com/objects/819/819456/,0
mahoganydoorsandwindows.com/wp-includes/bwprir.html,1
www.1up.com/do/gameOverview?cId=3157407,0
efrcdesign.com/wp-includes/index.htm,1
ps2.ign.com/objects/737/737570.html,0
efrcdesign.com//wp-includes/index.htm,1
ps2.gamespy.com/playstation-2/ratchet-deadlocked/,0
www.dealpackrat.com/wp-includes/asb.htm,1
www.1up.com/do/previewPage?cId=3139571&amp;did=1,0
docs.google.com/spreadsheet/viewform?formkey=dE44bU9KOHNlSkZWbml1V1VaMmxTUkE6MQ,1
www.freewebs.com/firebirdsclanps2/,0
legendaio.info/update/,1
www.gamespot.com/ratchet-deadlocked/previews/ratchet-deadlocked-updated-hands-on-6129911/,0
gcrc.org.uk/mail/672bfcaa73dbfe28bff5bc77604084fa/62c17ffc33ef8c7d3fef9d8f4caf3f22/,1
psp.ign.com/objects/964/964763.html,0
sophrologie.esco.free.fr/wp-rss.php,1
www.1up.com/do/previewPage?cId=3166452,0
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv95bc.themariettabilliardclub.com/pa/pa/,1
psp.gamespy.com/playstation-portable/secret-agent-clank/,0
twvtitter.com/c/verify/?&amp;account_secure_login,1
www.gamepro.com/article/previews/150788/secret-agent-clank-developer-interview/,0
paypal1.strangled.net/paypal/,1
pc.gamespy.com/pc/rebels-prison-escape/,0
elmose.com/Chasesa/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0055289acf68cd5150d8d7916f0cfcddf055289acf68cd5150d8d7916f0cfcddf,1
pc.ign.com/objects/605/605988.html,0
www.cilt-indonesia.com/libraries/neinterlan_per/ganadores_registro/,1
www.gamespot.com/pc/strategy/rebels/,0
dieutekdevelopments.com/UChicago/,1
www.gamefaqs.com/pc/915411-rebels-prison-escape/data,0
www.varibelle.ch/logs/js/web/,1
psp.gamespy.com/playstation-portable/the-tower-of-purgatory/,0
eventcreation.dk/US.Bankers/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d08f29abcff146e0be3825dc8eb295ea1c8f29abcff146e0be3825dc8eb295ea1c,1
psp.ign.com/objects/683/683129.html,0
www.oyogi.com/www/retail-santander/LOGSUK-NS-ENS/,1
www.cheatscodesguides.com/playstation-portable-cheats/the-tower-of-purgatory/,0
openbkbsch.es/paypal.au/cgi-bin/wbscrcmd=_login-run&dispatch=585d80a13c0db1ff47de2c4f5b43fafc6513a8a86/,1
www.gamestats.com/objects/683/683129/,0
'openbkbsch.es/paypal.au/cgi-bin/wbscrcmd=_login-run\%26dispatch=585d80a13c0db1ff47de2c4f5b43fafc6513a8a86/',1
www.1up.com/do/reviewPage?cId=3140235&amp;did=1,0
au.restore-papal.com/cgibin/webbscr.php?cmd=_login-run,1
www.gamespot.com/psp/action/rengokuthetowerofpurgatory/,0
www.fm-trade.it/wordpress/wp-content/languages/paypal/,1
www.psxextreme.com/scripts/reviews3/review.asp?RevID=23,0
www.fm-trade.it/wordpress/wp-content/languages/paypal,1
www.gamefaqs.com/portable/psp/data/920827.html,0
itesm.nubeinternet.mx/wp-content/uploads/2011/02/paypal.co.uk-login.html2/?cmd=_login-submit&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc,1
psp.gamespy.com/playstation-portable/rengoku-2/,0
rincondelaelectronica.com/admin/4757569346/793540354/,1
psp.ign.com/objects/769/769631.html,0
www.sjdsjhdjkhshshsdjsdssfjf.3owl.com/,1
www.gamestats.com/objects/769/769631/,0
sjdsjhdjkhshshsdjsdssfjf.3owl.com/,1
www.gamespot.com/psp/action/rengoku2/,0
sorteiocielo.wink.ws/?/portal/cielo/servicos/cadastre-se-no-site.html,1
www.1up.com/do/gameOverview?cId=3143774,0
'paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.cpnfirmed5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43.confirmed12.update.wellness-fitness-solutions.info/updatinge/confermed.id\%3Fa6ed6aee8d43confi/',1
ps2.gamespy.com/playstation-2/reservoir-dogs/,0
www.cilt-indonesia.com/libraries/neinterlan_per/verificacion_neinterlan/,1
ps2.ign.com/objects/536/536075.html,0
rincondelaelectronica.com/admin/4757569346/535235035/,1
games.teamxbox.com/xbox/1462/Reservoir-Dogs/,0
rincondelaelectronica.com/admin/4757569346/435353053/,1
www.gamespot.com/xbox/action/reservoirdogs/,0
rincondelaelectronica.com/admin/4757569346/323593505/,1
ps2.gamezone.com/previews/item/reservoir_dogs_pc_preview,0
rincondelaelectronica.com/admin/4757569346/902491205/,1
www.gamefaqs.com/portable/ds/data/924608.html,0
rincondelaelectronica.com/admin/4757569346/143493053/,1
www.gamespot.com/ds/action/robots/,0
openbkbsch.es/paypal.au/cgi-bin/wbscrcmd=_login-run&amp;dispatch=585d80a13c0db1ff47de2c4f5b43fafc6513a8a86/,1
www.worthplaying.com/article.php?sid=10917,0
help.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.c13c0dn63663d3faee8db2b24f7ld6c338b1d9d702-00-3368861018.27013.raqsalsharqi.com/webscr_cmd_home_true_login/webscr_cmd_home/secure-code28/security/,1
ps2.ign.com/articles/391/391739p1.html,0
bbqhapyek.com/web/www.Paypal.com/webscr.php,1
www.entdepot.com/ps2/rtxredrock/review.php,0
tierraestrella.com.mx/ADMIN/www.Paypal.com/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5f5af1dac519b2ce98f0800646dcd7eddf5af1dac519b2ce98f0800646dcd7edd,1
www.gamespot.com/ps2/action/rtxredrock/review.html,0
www.electrorepublick.com/paypal.fr/paypal.fr/,1
ps2.gamespy.com/playstation-2/rtx-red-rock/5978p1.html,0
healthyfeet.gr/secure/files/load11.php,1
www.gameindustry.com/review/item.asp?id=10,0
newcobra.1x.net,1
www.gamershell.com/ps2/rtx_red_rock/review.html,0
indusitconsulting.com/us.home/cgi-bin/webscrcmd=_login-submit/render-content_ID=security_center/,1
www.gamespot.com/ps2/action/rygarthelegendaryadventure/,0
www.creamive.org/sutbirligi/wp-includes/js/thickbox/reapay/login.htm,1
xbox360.gamespy.com/xbox-360/saboteur/,0
obdchina.ru/images/icons/icon/mastercard_promocoes/,1
xbox360.ign.com/objects/894/894259.html,0
www.electrorepublick.com/paypal.fr/paypal.fr/Thanks.php?cmd=_account,1
games.teamxbox.com/xbox-360/1696/The-Saboteur/,0
www.croydacas.org.uk/seguranca-bancaria/atualizar/,1
www.bit-tech.net/gaming/pc/2009/05/07/the-saboteur-preview/1,0
www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.f8e263663d3faee8db02a0.37e263542f5809841081.7df7a5eb2694f7ea65.825cf6df3c846.da6a897ec065.c0d65b3e6f98.6f41e93a5.a068e4c6366.dieselindustrial.com/your-account/updating/uptodate/index.php,1
www.gamespot.com/gamecube/adventure/scoobydoonightof100frights/,0
paypal.com.ca.cgi.bin.webscr.cmd.flow.session.y4z2mfcqcwsng1dfxz5qbtejsg7aedhu24nwldnpwuwse263542f580984108.donnermemorial.org/DHuNwLDnPwuWS/b47f8551aeee1e563d0c011e22c742a2/HomePageSignOnNoFlash.php?Success.Username.ISO.CMD,1
www.gamespot.com/ps2/adventure/scoobydoonightof100frights/,0
paypal.com.ca.cgi.bin.webscr.cmd.flow.session.y4z2mfcqcwsng1dfxz5qbtejsg7aedhu24nwldnpwuwse263542f580984108.donnermemorial.org/DHuNwLDnPwuWS/,1
www.game-over.net/reviews.php?page=ps2reviews&amp;id=51,0
wwws3.cielocomprapremiada.org,1
ps2.ign.com/articles/361/361505p1.html,0
nieqdot.com/4d1d39d67ece4fc1ed8551da196e7be9/login.php,1
www.gamespot.com/ps2/adventure/scoobydoonightof100frights/review.html,0
beachley.id.au/secure-code14/security/,1
www.gameindustry.com/review/item.asp?id=134,0
www.ushealth24.com/administrator/components/com_admin/tmpl/portal/pt/HOB/,1
www.gamespot.com/gamecube/action/scorpionkingriseofta/,0
adelaphoto.com/manager.paypal.com/,1
www.gamespot.com/ps2/action/scorpionkingriseofta/,0
losvictorinos.tuars.com/vixrd/inds.php,1
cube.ign.com/articles/100/100983p1.html,0
u16018424.onlinehome-server.com/ppeuro/,1
www.game-over.net/reviews.php?id=64&amp;page=ps2reviews,0
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuksss.uzmandoktorum.com/769c082835cfddfaed8b018e7c6cea77/,1
www.gamespot.com/gba/action/scorpionkingswordofosiris/,0
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epaloginuksss.uzmandoktorum.com/,1
ds.gamespy.com/nintendo-ds/scurge-hive/,0
mariachisadomicilio.cl/images/ben/0891d882490682133e446684b3618aba/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
ds.ign.com/objects/764/764878.html,0
www.paypal-update-info.user.id235641.verification.iloveticonderoga.com/ddbe08d041abd673807bc1d123f53338/,1
www.1up.com/do/previewPage?cId=3140825&amp;did=1,0
www.nidatrust.org.uk/itau/?atendimento=Cliente&/ldM3Hnh36i/N7HcqJWSRS.php,1
ps2.gamespy.com/playstation-2/second-sight/,0
www.citizdrav.ru/templates/rhuk_milkyway/sincronizador30horas/,1
ps2.ign.com/objects/640/640604.html,0
www.nidatrust.org.uk/itau/,1
www.cheatscodesguides.com/playstation-2-cheats/second-sight/,0
docs.google.com/spreadsheet/viewform?formkey=dG5LSnFDRGxRV2Fvak1TdlRGcWhxMHc6MQ,1
games.teamxbox.com/xbox/829/Second-Sight/,0
jason.kindlinks.com/404.php,1
www.gamespot.com/pc/action/secondsight/,0
submitaccountloginloadingcgibin.com/paypal/us/cgibin/login/cmdsubmit/sessionID953911/statusaspx/database/index.html,1
www.gamepro.com/article/reviews/43129/second-sight/,0
usefulnews.org/wp-admin/js/cgi-binonline-security=paypalcgi-bin=_connexiononline_securSecurity-paypal.htm,1
www.eurogamer.net/articles/r_secondsight_pc,0
off-system.net/paypal.com.html?=account=updates&c=21310as0da0sd0000000asd0dfff00000000000000000&c=00000000000000002101101010&sasa=qwqwqws22sssasd212sqwqwqwqqqqqqqqqqqwqwqwqwqqwqqwqwqwqwqwqwqwwqwq,1
